campaign_id,campaign_name,date,target_audience,channel,impressions,clicks,conversions,spend,revenue_generated,roas
639205,Weekend Special,2025-11-21,Inactive,Social Media,965,128,35,79.29,128.39,2.41
421418,Festival Offer,2025-11-21,Inactive,Social Media,989,161,17,96.98,353.15,1.52
806720,Flash Sale,2025-11-21,All,App,446,112,42,87.39,270.69,2.2
992122,Membership Drive,2025-11-21,Inactive,SMS,530,145,21,76.35,181.09,3.83
956182,Category Promotion,2025-11-21,New Users,SMS,606,97,47,82.82,119.65,1.84
799082,App Push Notification,2025-11-21,Premium,Social Media,756,174,54,92.83,260.45,3.54
833570,Email Campaign,2025-11-21,Premium,SMS,406,154,60,76.49,410.19,3.93
106896,Referral Program,2025-11-21,All,App,512,122,96,58.08,316.82,3.82
590157,New User Discount,2025-11-22,Inactive,Social Media,586,154,99,55.21,322.35,3.74
847417,Weekend Special,2025-11-22,All,App,879,192,42,63.85,102.7,2.7
151980,Festival Offer,2025-11-22,Inactive,SMS,620,147,49,90.7,313.08,2.86
355485,Flash Sale,2025-11-22,Premium,SMS,527,226,53,68.46,253.42,3.82
598323,Membership Drive,2025-11-22,Premium,SMS,878,218,90,82.01,389.64,2.18
915233,Category Promotion,2025-11-22,Inactive,Social Media,733,110,41,72.39,477.25,2.16
323978,App Push Notification,2025-11-22,Inactive,Email,871,86,43,90.68,374.04,2.52
946032,Email Campaign,2025-11-22,Inactive,Email,415,217,30,63.95,183.04,2.44
558635,Referral Program,2025-11-22,Inactive,App,409,174,22,84.08,481.47,2.75
89225,New User Discount,2025-11-23,Inactive,SMS,591,205,50,79.07,320.78,1.98
341098,Weekend Special,2025-11-23,New Users,Social Media,912,285,20,95.13,190.61,3.76
60001,Festival Offer,2025-11-23,New Users,SMS,464,192,99,95.66,337.35,2.13
894991,Flash Sale,2025-11-23,New Users,Social Media,595,111,99,53.33,165.47,1.83
192437,Membership Drive,2025-11-23,Inactive,Social Media,973,155,76,54.78,309.23,3.65
654911,Category Promotion,2025-11-23,New Users,Email,902,144,35,50.92,434.31,3.65
588599,App Push Notification,2025-11-23,New Users,Social Media,809,162,65,72.69,486.79,2.8
899409,Email Campaign,2025-11-23,Inactive,SMS,775,147,29,57.96,139.62,3.75
871182,Referral Program,2025-11-23,Inactive,SMS,641,142,42,95.31,497.33,2.55
151035,New User Discount,2025-11-24,All,Email,586,227,58,79.8,493.63,2.61
800454,Weekend Special,2025-11-24,Premium,SMS,663,134,82,67.37,215.81,1.71
295744,Festival Offer,2025-11-24,Premium,Social Media,436,74,10,58.36,115.27,2.07
46412,Flash Sale,2025-11-24,All,App,484,219,85,84.4,389.34,3.13
363557,Membership Drive,2025-11-24,All,Email,965,215,70,91.83,195.34,1.94
214803,Category Promotion,2025-11-24,Inactive,Social Media,672,89,96,99.0,269.22,3.09
15646,App Push Notification,2025-11-24,New Users,Social Media,834,66,75,81.01,460.75,1.95
696894,Email Campaign,2025-11-24,New Users,Email,869,137,19,58.49,169.2,3.07
614125,Referral Program,2025-11-24,Premium,Social Media,796,168,36,87.92,476.64,2.62
934751,New User Discount,2025-11-25,All,SMS,934,266,70,68.83,146.74,2.85
501471,Weekend Special,2025-11-25,All,App,473,176,30,79.34,129.7,2.13
283678,Festival Offer,2025-11-25,All,App,976,266,51,88.87,196.15,1.9
790959,Flash Sale,2025-11-25,Inactive,App,809,222,84,61.41,301.9,2.23
38568,Membership Drive,2025-11-25,Inactive,App,911,118,57,98.16,278.38,3.84
779716,Category Promotion,2025-11-25,Inactive,Social Media,759,164,47,75.33,479.46,1.92
303483,App Push Notification,2025-11-25,New Users,Email,542,266,26,93.84,285.13,2.43
866376,Email Campaign,2025-11-25,New Users,Social Media,961,81,58,66.86,261.99,2.89
801663,Referral Program,2025-11-25,New Users,App,478,128,86,80.62,489.63,3.39
276283,New User Discount,2025-11-26,Inactive,Social Media,814,117,54,86.4,247.67,1.94
491846,Weekend Special,2025-11-26,Inactive,Social Media,629,205,31,65.15,406.12,1.7
267964,Festival Offer,2025-11-26,New Users,Email,883,203,78,50.41,113.37,1.98
357349,Flash Sale,2025-11-26,Inactive,Social Media,421,254,88,74.08,425.61,3.52
72129,Membership Drive,2025-11-26,Premium,Email,562,100,74,96.99,220.73,2.34
426706,Category Promotion,2025-11-26,Premium,App,719,287,73,92.17,466.12,3.93
655074,App Push Notification,2025-11-26,Inactive,App,953,84,73,92.78,403.03,2.31
103169,Email Campaign,2025-11-26,Premium,Social Media,720,160,59,63.24,290.54,3.09
389617,Referral Program,2025-11-26,Premium,Email,527,261,98,75.56,292.28,3.32
628127,New User Discount,2025-11-27,New Users,SMS,494,166,91,72.2,414.48,2.46
236200,Weekend Special,2025-11-27,New Users,SMS,565,235,59,76.67,105.8,3.96
157601,Festival Offer,2025-11-27,Inactive,SMS,518,263,64,71.47,231.61,3.56
458581,Flash Sale,2025-11-27,Inactive,App,442,152,55,80.81,248.43,2.88
555667,Membership Drive,2025-11-27,New Users,Social Media,739,297,38,71.27,253.38,2.78
906366,Category Promotion,2025-11-27,Inactive,App,618,103,39,99.81,422.77,3.09
537828,App Push Notification,2025-11-27,All,App,650,264,43,51.47,470.55,3.27
557982,Email Campaign,2025-11-27,All,App,600,78,75,59.87,413.94,1.62
167498,Referral Program,2025-11-27,Inactive,SMS,490,153,54,79.42,495.76,2.02
386149,New User Discount,2025-11-28,All,App,717,255,57,73.92,152.98,3.3
786444,Weekend Special,2025-11-28,Premium,Email,747,123,19,98.83,208.91,1.86
477201,Festival Offer,2025-11-28,New Users,Social Media,703,285,47,76.0,223.24,3.96
238723,Flash Sale,2025-11-28,All,Social Media,932,95,44,52.77,414.62,3.36
240557,Membership Drive,2025-11-28,Inactive,SMS,420,247,13,97.0,403.54,3.22
261644,Category Promotion,2025-11-28,All,Email,564,173,85,56.61,424.71,2.6
572594,App Push Notification,2025-11-28,New Users,Email,950,73,11,64.27,385.94,2.74
993109,Email Campaign,2025-11-28,All,SMS,594,58,84,67.87,291.77,1.53
638519,Referral Program,2025-11-28,New Users,Social Media,523,94,39,67.89,235.47,1.71
545265,New User Discount,2025-11-29,New Users,App,465,199,38,96.68,330.35,3.91
177553,Weekend Special,2025-11-29,All,App,645,163,68,60.69,193.67,2.72
573325,Festival Offer,2025-11-29,All,Email,905,225,33,58.49,346.11,2.22
995507,Flash Sale,2025-11-29,All,Email,616,209,25,74.17,272.08,2.88
962842,Membership Drive,2025-11-29,New Users,Email,755,286,40,57.21,310.69,2.83
888484,Category Promotion,2025-11-29,Premium,Email,851,164,40,72.65,167.29,2.72
375627,App Push Notification,2025-11-29,Inactive,App,516,174,32,72.54,382.51,3.21
72023,Email Campaign,2025-11-29,All,Social Media,929,264,33,68.17,318.33,3.77
385748,Referral Program,2025-11-29,All,Social Media,431,196,95,80.64,244.33,1.56
910343,New User Discount,2025-11-30,Premium,Social Media,644,257,56,72.38,277.13,2.79
94663,Weekend Special,2025-11-30,New Users,SMS,690,78,26,53.58,355.55,2.74
133744,Festival Offer,2025-11-30,Inactive,App,597,287,41,69.89,349.34,3.95
105056,Flash Sale,2025-11-30,Inactive,App,512,256,14,91.07,444.67,2.27
397513,Membership Drive,2025-11-30,New Users,App,491,297,16,57.58,388.45,2.19
206266,Category Promotion,2025-11-30,Inactive,Social Media,981,142,61,99.55,261.3,3.94
738502,App Push Notification,2025-11-30,Premium,Social Media,603,120,22,79.31,268.03,2.01
994295,Email Campaign,2025-11-30,New Users,Social Media,745,210,17,55.94,484.76,2.24
60667,Referral Program,2025-11-30,New Users,Social Media,803,277,32,98.52,241.54,1.53
68845,New User Discount,2025-12-01,Premium,App,413,284,64,56.26,194.45,1.71
360603,Weekend Special,2025-12-01,Inactive,Email,826,208,10,95.46,366.77,3.48
482198,Festival Offer,2025-12-01,All,Social Media,491,290,30,98.53,107.65,2.17
606632,Flash Sale,2025-12-01,Premium,App,499,109,17,68.01,482.98,2.25
220682,Membership Drive,2025-12-01,Inactive,SMS,441,230,46,51.75,199.26,2.95
738277,Category Promotion,2025-12-01,Premium,Email,920,236,98,62.07,214.07,2.34
735476,App Push Notification,2025-12-01,All,App,886,92,98,86.92,308.26,2.51
469846,Email Campaign,2025-12-01,Inactive,SMS,762,159,65,56.62,348.15,3.74
482434,Referral Program,2025-12-01,Inactive,Email,837,190,68,95.14,289.72,3.93
624430,New User Discount,2025-12-02,Premium,Social Media,873,222,42,96.75,156.5,3.72
44512,Weekend Special,2025-12-02,New Users,Social Media,619,219,16,79.44,158.4,3.78
248044,Festival Offer,2025-12-02,All,Email,543,217,65,89.66,392.3,3.58
46181,Flash Sale,2025-12-02,Inactive,App,415,158,59,92.51,460.25,3.5
201302,Membership Drive,2025-12-02,All,Social Media,497,69,56,59.85,395.28,3.29
905382,Category Promotion,2025-12-02,All,SMS,852,113,69,55.8,156.47,3.66
756472,App Push Notification,2025-12-02,New Users,Social Media,617,223,77,95.46,153.12,3.25
2405,Email Campaign,2025-12-02,Inactive,App,869,52,97,70.2,192.53,2.8
240976,Referral Program,2025-12-02,All,Social Media,603,178,99,98.32,346.33,2.41
954596,New User Discount,2025-12-03,All,Email,645,252,36,62.65,200.19,2.74
482174,Weekend Special,2025-12-03,New Users,App,794,219,33,70.82,469.7,3.93
583483,Festival Offer,2025-12-03,Premium,SMS,632,287,12,89.39,482.32,2.52
878606,Flash Sale,2025-12-03,Premium,Social Media,867,90,97,96.44,206.12,3.18
839555,Membership Drive,2025-12-03,All,Email,810,121,69,63.0,359.77,3.8
386363,Category Promotion,2025-12-03,New Users,SMS,470,265,58,70.05,195.02,2.44
508733,App Push Notification,2025-12-03,Premium,Social Media,933,164,14,66.08,173.42,3.84
175631,Email Campaign,2025-12-03,Inactive,SMS,466,145,39,51.88,151.78,2.17
697022,Referral Program,2025-12-03,New Users,Social Media,992,69,53,91.45,436.98,1.58
97275,New User Discount,2025-12-04,Inactive,Social Media,670,131,96,70.33,428.83,3.97
270044,Weekend Special,2025-12-04,Inactive,App,972,89,81,79.16,405.47,2.84
479785,Festival Offer,2025-12-04,All,Social Media,401,247,97,88.4,295.67,2.4
626570,Flash Sale,2025-12-04,Premium,App,652,78,35,74.6,263.24,3.28
476854,Membership Drive,2025-12-04,Premium,Email,588,214,98,70.76,176.08,2.78
525357,Category Promotion,2025-12-04,Inactive,App,612,91,93,99.54,389.96,1.58
591940,App Push Notification,2025-12-04,New Users,SMS,771,150,75,88.88,269.52,1.64
199542,Email Campaign,2025-12-04,New Users,Email,649,169,46,63.59,319.65,3.02
902383,Referral Program,2025-12-04,All,App,579,185,56,93.6,434.69,3.55
447946,New User Discount,2025-12-05,Premium,App,648,291,34,64.35,189.18,3.98
980842,Weekend Special,2025-12-05,Premium,Email,621,210,38,73.58,204.59,2.79
386949,Festival Offer,2025-12-05,Premium,Social Media,525,291,81,53.47,456.21,1.74
377643,Flash Sale,2025-12-05,Inactive,SMS,774,185,93,50.63,265.21,1.68
829143,Membership Drive,2025-12-05,All,App,682,131,56,83.2,444.42,2.81
903628,Category Promotion,2025-12-05,Premium,SMS,528,77,96,96.84,241.89,1.77
973891,App Push Notification,2025-12-05,All,Email,608,162,40,59.18,243.58,3.56
878684,Email Campaign,2025-12-05,Premium,Social Media,976,58,42,95.29,409.29,2.54
201641,Referral Program,2025-12-05,New Users,Email,813,98,25,85.94,333.59,3.81
930437,New User Discount,2025-12-06,Premium,SMS,566,275,74,90.2,125.7,2.67
970553,Weekend Special,2025-12-06,All,App,765,51,42,92.67,238.09,2.91
464361,Festival Offer,2025-12-06,Premium,SMS,533,159,19,70.87,205.47,3.29
145560,Flash Sale,2025-12-06,All,App,488,206,26,85.84,316.62,2.35
24669,Membership Drive,2025-12-06,Premium,Email,769,229,23,86.5,329.35,2.13
644168,Category Promotion,2025-12-06,All,SMS,627,287,41,73.15,305.17,3.76
933664,App Push Notification,2025-12-06,Inactive,SMS,556,270,11,63.18,400.58,2.06
170437,Email Campaign,2025-12-06,All,App,565,266,59,78.3,320.48,3.82
776193,Referral Program,2025-12-06,New Users,Email,688,128,65,58.71,436.34,2.51
335996,New User Discount,2025-12-07,All,App,845,182,69,74.27,363.44,3.88
529805,Weekend Special,2025-12-07,New Users,App,438,122,92,68.21,183.58,2.34
634877,Festival Offer,2025-12-07,Premium,SMS,640,144,24,70.85,443.34,1.89
72267,Flash Sale,2025-12-07,All,SMS,759,139,81,85.68,428.07,3.18
537892,Membership Drive,2025-12-07,New Users,SMS,733,286,58,73.89,279.01,2.15
156135,Category Promotion,2025-12-07,New Users,App,865,130,43,53.3,234.13,1.57
825730,App Push Notification,2025-12-07,New Users,Email,684,135,37,56.63,251.2,2.41
17767,Email Campaign,2025-12-07,Inactive,Email,822,218,39,69.54,252.96,1.73
257906,Referral Program,2025-12-07,All,Social Media,852,193,48,95.61,231.29,1.6
74418,New User Discount,2025-12-08,New Users,App,582,261,94,93.1,449.14,3.65
515675,Weekend Special,2025-12-08,New Users,App,795,166,17,82.18,127.12,2.96
840694,Festival Offer,2025-12-08,Premium,Social Media,741,120,63,88.8,193.58,2.47
627902,Flash Sale,2025-12-08,Inactive,Social Media,641,69,62,87.14,237.63,3.88
486614,Membership Drive,2025-12-08,Inactive,SMS,457,184,86,90.91,209.5,1.55
905891,Category Promotion,2025-12-08,Inactive,Email,673,231,12,76.88,486.77,2.53
127988,App Push Notification,2025-12-08,All,App,527,184,62,95.99,204.62,2.53
165077,Email Campaign,2025-12-08,All,Email,972,131,51,80.81,126.67,1.71
444870,Referral Program,2025-12-08,All,Email,438,212,36,95.32,199.3,1.83
620123,New User Discount,2025-12-09,New Users,SMS,863,61,29,56.95,224.43,2.27
939566,Weekend Special,2025-12-09,Inactive,SMS,444,229,80,74.33,470.67,2.99
911377,Festival Offer,2025-12-09,Premium,App,955,245,74,87.49,388.63,2.6
790739,Flash Sale,2025-12-09,Inactive,Social Media,598,88,88,62.16,189.77,2.49
222624,Membership Drive,2025-12-09,Premium,Social Media,799,149,90,73.19,131.9,1.75
943347,Category Promotion,2025-12-09,Inactive,Email,872,158,31,70.3,452.45,2.01
578620,App Push Notification,2025-12-09,New Users,Email,621,128,58,97.28,345.92,3.03
83173,Email Campaign,2025-12-09,Premium,Email,835,175,64,58.15,137.5,2.9
184317,Referral Program,2025-12-09,Inactive,App,651,62,77,79.46,163.27,3.61
189868,New User Discount,2025-12-10,All,App,400,269,81,68.47,450.28,2.94
838392,Weekend Special,2025-12-10,Inactive,Email,835,196,50,59.25,419.98,1.95
530220,Festival Offer,2025-12-10,All,App,959,146,94,78.07,267.94,3.35
292156,Flash Sale,2025-12-10,New Users,Social Media,629,171,97,63.84,494.02,2.22
23049,Membership Drive,2025-12-10,Premium,Email,510,148,16,63.84,377.06,3.76
187527,Category Promotion,2025-12-10,New Users,Social Media,622,117,95,87.45,398.74,3.98
647690,App Push Notification,2025-12-10,Inactive,App,845,257,33,67.09,462.93,1.71
314041,Email Campaign,2025-12-10,New Users,Email,646,76,52,79.63,284.46,1.79
315003,Referral Program,2025-12-10,Premium,App,570,281,75,60.87,196.72,2.87
468949,New User Discount,2025-12-11,Inactive,Social Media,934,176,23,63.84,368.05,2.86
160791,Weekend Special,2025-12-11,Premium,SMS,768,116,58,87.1,163.56,1.79
503572,Festival Offer,2025-12-11,New Users,App,497,59,22,85.95,290.65,2.36
522598,Flash Sale,2025-12-11,All,Social Media,657,258,41,99.79,429.8,2.81
41381,Membership Drive,2025-12-11,New Users,Social Media,593,85,20,77.03,446.88,1.82
693359,Category Promotion,2025-12-11,All,Social Media,671,174,10,57.55,141.62,1.82
62411,App Push Notification,2025-12-11,All,Social Media,406,214,26,86.56,154.83,1.85
101739,Email Campaign,2025-12-11,All,Social Media,404,271,71,64.45,154.69,2.77
38977,Referral Program,2025-12-11,Premium,SMS,1000,72,15,63.73,335.67,3.01
225678,New User Discount,2025-12-12,All,Email,873,53,92,63.48,429.01,3.26
314984,Weekend Special,2025-12-12,Premium,Social Media,530,269,95,89.9,385.49,1.85
698259,Festival Offer,2025-12-12,New Users,Email,622,249,94,95.18,162.78,2.69
926314,Flash Sale,2025-12-12,Inactive,App,994,180,12,50.76,171.09,3.41
438210,Membership Drive,2025-12-12,Premium,Social Media,653,66,50,81.79,444.39,1.56
151602,Category Promotion,2025-12-12,Inactive,SMS,440,284,59,85.61,103.22,3.28
833312,App Push Notification,2025-12-12,All,Email,751,50,46,78.26,296.74,1.56
136659,Email Campaign,2025-12-12,Inactive,Social Media,433,88,100,78.7,478.92,3.42
930929,Referral Program,2025-12-12,All,Social Media,959,157,33,80.88,308.95,3.85
301340,New User Discount,2025-12-13,All,Social Media,648,107,33,86.4,369.56,2.17
259688,Weekend Special,2025-12-13,All,SMS,958,251,18,54.82,461.84,2.26
993014,Festival Offer,2025-12-13,Inactive,Email,716,172,53,57.64,201.92,3.43
774403,Flash Sale,2025-12-13,Premium,Email,523,197,65,66.96,329.29,3.59
312128,Membership Drive,2025-12-13,All,Social Media,668,63,42,98.16,454.15,3.17
978021,Category Promotion,2025-12-13,All,SMS,560,57,77,83.76,151.85,2.0
942397,App Push Notification,2025-12-13,All,SMS,907,186,98,54.32,243.18,3.62
758679,Email Campaign,2025-12-13,All,Email,547,297,84,53.42,322.59,3.42
440635,Referral Program,2025-12-13,All,Social Media,586,127,76,90.13,468.33,3.31
898062,New User Discount,2025-12-14,New Users,App,994,203,46,88.89,209.09,2.47
493747,Weekend Special,2025-12-14,Premium,Social Media,559,269,21,98.69,450.11,3.77
60533,Festival Offer,2025-12-14,Premium,Social Media,415,120,19,78.62,180.45,2.48
975787,Flash Sale,2025-12-14,Premium,Email,574,268,85,82.16,400.72,1.67
884530,Membership Drive,2025-12-14,Inactive,App,949,140,49,76.65,374.25,2.27
57810,Category Promotion,2025-12-14,New Users,App,579,183,71,52.58,399.2,1.57
71177,App Push Notification,2025-12-14,Inactive,Email,996,266,11,72.59,166.49,2.42
867266,Email Campaign,2025-12-14,New Users,App,503,137,20,87.2,405.35,3.01
307666,Referral Program,2025-12-14,All,Social Media,994,106,81,63.72,267.07,3.34
618859,New User Discount,2025-12-15,Inactive,App,463,250,69,75.66,302.6,3.3
591969,Weekend Special,2025-12-15,Premium,SMS,540,115,50,66.29,175.63,1.69
896495,Festival Offer,2025-12-15,Premium,App,565,131,20,87.06,432.84,1.71
712046,Flash Sale,2025-12-15,Premium,Social Media,550,189,21,61.45,375.19,2.76
287194,Membership Drive,2025-12-15,New Users,App,743,61,14,72.83,375.23,3.33
640533,Category Promotion,2025-12-15,All,Email,628,162,79,60.95,482.78,2.94
766407,App Push Notification,2025-12-15,Premium,Social Media,472,166,85,58.23,422.75,3.51
521522,Email Campaign,2025-12-15,Inactive,Social Media,804,98,88,69.81,480.49,3.34
677231,Referral Program,2025-12-15,All,Social Media,841,280,87,91.87,487.69,2.43
376228,New User Discount,2025-12-16,Inactive,SMS,795,190,90,77.21,457.21,2.69
176441,Weekend Special,2025-12-16,Premium,App,517,289,38,86.15,425.24,3.77
644410,Festival Offer,2025-12-16,Premium,App,405,152,18,79.0,324.86,2.67
713775,Flash Sale,2025-12-16,All,SMS,810,82,96,97.47,396.25,2.32
120194,Membership Drive,2025-12-16,Inactive,SMS,550,300,26,57.59,408.92,3.87
49001,Category Promotion,2025-12-16,Inactive,Email,656,53,79,68.38,475.53,2.49
802474,App Push Notification,2025-12-16,Inactive,Social Media,958,156,44,93.68,346.71,2.73
123122,Email Campaign,2025-12-16,New Users,Email,638,69,57,57.19,483.92,1.69
311554,Referral Program,2025-12-16,Premium,SMS,612,222,10,87.24,255.69,1.64
820048,New User Discount,2025-12-17,All,App,778,225,26,79.53,291.35,2.25
72460,Weekend Special,2025-12-17,New Users,App,837,217,74,77.3,481.72,2.05
801974,Festival Offer,2025-12-17,Premium,App,794,184,17,59.4,499.29,1.65
626977,Flash Sale,2025-12-17,Premium,App,787,82,84,74.98,264.14,3.87
754419,Membership Drive,2025-12-17,Inactive,Social Media,530,252,75,57.14,260.82,1.54
453112,Category Promotion,2025-12-17,All,SMS,968,132,30,89.32,397.16,2.66
535406,App Push Notification,2025-12-17,Premium,App,911,135,55,91.25,364.2,3.21
994258,Email Campaign,2025-12-17,All,App,432,106,50,84.25,121.32,3.07
326714,Referral Program,2025-12-17,New Users,Email,790,266,24,68.92,120.94,2.95
460311,New User Discount,2025-12-18,All,Email,954,168,12,67.99,321.44,2.36
9498,Weekend Special,2025-12-18,New Users,Email,645,91,78,94.86,234.33,1.69
11976,Festival Offer,2025-12-18,Inactive,SMS,837,176,11,99.49,403.11,3.54
309497,Flash Sale,2025-12-18,Inactive,Social Media,629,220,67,63.56,248.1,2.0
964045,Membership Drive,2025-12-18,Inactive,Social Media,732,112,14,71.73,198.16,2.36
564222,Category Promotion,2025-12-18,Premium,App,616,86,97,99.68,202.33,2.98
400357,App Push Notification,2025-12-18,All,App,985,168,32,97.92,444.57,3.64
